key,id,catalogId,subject,grade,sourceType,sourceId,lessonId,title,textPreview,r2ObjectKey,localFileName,fileSizeBytes,durationMs,status
question:eng6-b2-u08-skills-sports-and-games-q037,question:eng6-b2-u08-skills-sports-and-games-q037,eng6-full-00957,english,6,question,eng6-b2-u08-skills-sports-and-games-q037,24,Answer the question in a complete sentence: Who won the match?,Answer the question in a complete sentence: Who won the match?,audio/tts/assets/en-v1/question-eng6-b2-u08-skills-sports-and-games-q037.mp3,question-eng6-b2-u08-skills-sports-and-games-q037.mp3,34752,,local-ready
question:eng6-b2-u08-skills-sports-and-games-q038,question:eng6-b2-u08-skills-sports-and-games-q038,eng6-full-00958,english,6,question,eng6-b2-u08-skills-sports-and-games-q038,24,Answer the question in a complete sentence: Who won the match?,Answer the question in a complete sentence: Who won the match?,audio/tts/assets/en-v1/question-eng6-b2-u08-skills-sports-and-games-q038.mp3,question-eng6-b2-u08-skills-sports-and-games-q038.mp3,34752,,local-ready
question:eng6-b2-u08-skills-sports-and-games-q039,question:eng6-b2-u08-skills-sports-and-games-q039,eng6-full-00959,english,6,question,eng6-b2-u08-skills-sports-and-games-q039,24,Answer the question in a complete sentence: What sport did you play yesterday?,Answer the question in a complete sentence: What sport did you play yesterday?,audio/tts/assets/en-v1/question-eng6-b2-u08-skills-sports-and-games-q039.mp3,question-eng6-b2-u08-skills-sports-and-games-q039.mp3,41088,,local-ready
question:eng6-b2-u08-skills-sports-and-games-q040,question:eng6-b2-u08-skills-sports-and-games-q040,eng6-full-00960,english,6,question,eng6-b2-u08-skills-sports-and-games-q040,24,Answer the question in a complete sentence: How often do you play sports?,Answer the question in a complete sentence: How often do you play sports?,audio/tts/assets/en-v1/question-eng6-b2-u08-skills-sports-and-games-q040.mp3,question-eng6-b2-u08-skills-sports-and-games-q040.mp3,39744,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q001,question:eng6-b2-u09-vocabulary-cities-of-the-world-q001,eng6-full-00961,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q001,25,What does 'city' mean in Vietnamese?,What does 'city' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q001.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q001.mp3,22080,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q002,question:eng6-b2-u09-vocabulary-cities-of-the-world-q002,eng6-full-00962,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q002,25,What does 'capital' mean in Vietnamese?,What does 'capital' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q002.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q002.mp3,23424,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q003,question:eng6-b2-u09-vocabulary-cities-of-the-world-q003,eng6-full-00963,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q003,25,What does 'landmark' mean in Vietnamese?,What does 'landmark' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q003.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q003.mp3,23616,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q004,question:eng6-b2-u09-vocabulary-cities-of-the-world-q004,eng6-full-00964,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q004,25,What does 'palace' mean in Vietnamese?,What does 'palace' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q004.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q004.mp3,22272,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q005,question:eng6-b2-u09-vocabulary-cities-of-the-world-q005,eng6-full-00965,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q005,25,What does 'tower' mean in Vietnamese?,What does 'tower' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q005.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q005.mp3,23040,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q006,question:eng6-b2-u09-vocabulary-cities-of-the-world-q006,eng6-full-00966,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q006,25,What does 'river' mean in Vietnamese?,What does 'river' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q006.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q006.mp3,22080,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q007,question:eng6-b2-u09-vocabulary-cities-of-the-world-q007,eng6-full-00967,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q007,25,What does 'crowded' mean in Vietnamese?,What does 'crowded' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q007.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q007.mp3,22848,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q008,question:eng6-b2-u09-vocabulary-cities-of-the-world-q008,eng6-full-00968,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q008,25,What does 'exciting' mean in Vietnamese?,What does 'exciting' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q008.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q008.mp3,23424,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q009,question:eng6-b2-u09-vocabulary-cities-of-the-world-q009,eng6-full-00969,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q009,25,What does 'ancient' mean in Vietnamese?,What does 'ancient' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q009.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q009.mp3,22272,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q010,question:eng6-b2-u09-vocabulary-cities-of-the-world-q010,eng6-full-00970,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q010,25,What does 'modern' mean in Vietnamese?,What does 'modern' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q010.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q010.mp3,22464,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q011,question:eng6-b2-u09-vocabulary-cities-of-the-world-q011,eng6-full-00971,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q011,25,What does 'postcard' mean in Vietnamese?,What does 'postcard' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q011.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q011.mp3,24576,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q012,question:eng6-b2-u09-vocabulary-cities-of-the-world-q012,eng6-full-00972,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q012,25,What does 'visit' mean in Vietnamese?,What does 'visit' mean in Vietnamese?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q012.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q012.mp3,22656,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q013,question:eng6-b2-u09-vocabulary-cities-of-the-world-q013,eng6-full-00973,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q013,25,Which English word/phrase means 'thành phố'?,Which English word/phrase means 'thành phố'?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q013.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q013.mp3,28992,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q014,question:eng6-b2-u09-vocabulary-cities-of-the-world-q014,eng6-full-00974,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q014,25,Which English word/phrase means 'thủ đô'?,Which English word/phrase means 'thủ đô'?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q014.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q014.mp3,29952,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q015,question:eng6-b2-u09-vocabulary-cities-of-the-world-q015,eng6-full-00975,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q015,25,Which English word/phrase means 'địa danh nổi bật'?,Which English word/phrase means 'địa danh nổi bật'?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q015.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q015.mp3,35328,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q016,question:eng6-b2-u09-vocabulary-cities-of-the-world-q016,eng6-full-00976,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q016,25,Which English word/phrase means 'cung điện'?,Which English word/phrase means 'cung điện'?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q016.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q016.mp3,30720,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q017,question:eng6-b2-u09-vocabulary-cities-of-the-world-q017,eng6-full-00977,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q017,25,Which English word/phrase means 'tòa tháp'?,Which English word/phrase means 'tòa tháp'?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q017.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q017.mp3,30720,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q018,question:eng6-b2-u09-vocabulary-cities-of-the-world-q018,eng6-full-00978,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q018,25,Which English word/phrase means 'dòng sông'?,Which English word/phrase means 'dòng sông'?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q018.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q018.mp3,29952,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q019,question:eng6-b2-u09-vocabulary-cities-of-the-world-q019,eng6-full-00979,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q019,25,Which English word/phrase means 'đông đúc'?,Which English word/phrase means 'đông đúc'?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q019.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q019.mp3,30720,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q020,question:eng6-b2-u09-vocabulary-cities-of-the-world-q020,eng6-full-00980,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q020,25,Which English word/phrase means 'thú vị'?,Which English word/phrase means 'thú vị'?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q020.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q020.mp3,29760,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q021,question:eng6-b2-u09-vocabulary-cities-of-the-world-q021,eng6-full-00981,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q021,25,Which English word/phrase means 'cổ kính'?,Which English word/phrase means 'cổ kính'?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q021.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q021.mp3,29760,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q022,question:eng6-b2-u09-vocabulary-cities-of-the-world-q022,eng6-full-00982,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q022,25,Which English word/phrase means 'hiện đại'?,Which English word/phrase means 'hiện đại'?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q022.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q022.mp3,30144,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q023,question:eng6-b2-u09-vocabulary-cities-of-the-world-q023,eng6-full-00983,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q023,25,Which English word/phrase means 'bưu thiếp'?,Which English word/phrase means 'bưu thiếp'?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q023.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q023.mp3,29952,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q024,question:eng6-b2-u09-vocabulary-cities-of-the-world-q024,eng6-full-00984,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q024,25,Which English word/phrase means 'tham quan'?,Which English word/phrase means 'tham quan'?,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q024.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q024.mp3,31872,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q025,question:eng6-b2-u09-vocabulary-cities-of-the-world-q025,eng6-full-00985,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q025,25,A famous ____ in Paris is the Eiffel Tower.,A famous ____ in Paris is the Eiffel Tower.,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q025.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q025.mp3,45120,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q026,question:eng6-b2-u09-vocabulary-cities-of-the-world-q026,eng6-full-00986,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q026,25,Complete the sentence with a Unit 9 word: ____.,Complete the sentence with a Unit 9 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q026.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q026.mp3,47424,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q027,question:eng6-b2-u09-vocabulary-cities-of-the-world-q027,eng6-full-00987,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q027,25,Complete the sentence with a Unit 9 word: ____.,Complete the sentence with a Unit 9 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q027.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q027.mp3,47424,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q028,question:eng6-b2-u09-vocabulary-cities-of-the-world-q028,eng6-full-00988,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q028,25,Complete the sentence with a Unit 9 word: ____.,Complete the sentence with a Unit 9 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q028.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q028.mp3,47424,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q029,question:eng6-b2-u09-vocabulary-cities-of-the-world-q029,eng6-full-00989,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q029,25,Complete the sentence with a Unit 9 word: ____.,Complete the sentence with a Unit 9 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q029.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q029.mp3,47424,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q030,question:eng6-b2-u09-vocabulary-cities-of-the-world-q030,eng6-full-00990,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q030,25,Complete the sentence with a Unit 9 word: ____.,Complete the sentence with a Unit 9 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q030.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q030.mp3,47424,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q031,question:eng6-b2-u09-vocabulary-cities-of-the-world-q031,eng6-full-00991,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q031,25,Complete the sentence with a Unit 9 word: ____.,Complete the sentence with a Unit 9 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q031.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q031.mp3,47424,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q032,question:eng6-b2-u09-vocabulary-cities-of-the-world-q032,eng6-full-00992,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q032,25,Complete the sentence with a Unit 9 word: ____.,Complete the sentence with a Unit 9 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q032.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q032.mp3,47424,,local-ready
question:eng6-b2-u09-vocabulary-cities-of-the-world-q033,question:eng6-b2-u09-vocabulary-cities-of-the-world-q033,eng6-full-00993,english,6,question,eng6-b2-u09-vocabulary-cities-of-the-world-q033,25,Complete the sentence with a Unit 9 word: ____.,Complete the sentence with a Unit 9 word: ____.,audio/tts/assets/en-v1/question-eng6-b2-u09-vocabulary-cities-of-the-world-q033.mp3,question-eng6-b2-u09-vocabulary-cities-of-the-world-q033.mp3,47424,,local-ready
